ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
169,https://leetcode.com/problems/majority-element,Majority Element,Easy,,100.0%,"Array, Hash Table, Divide and Conquer, Sorting, Counting",all
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,100.0%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",all
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,,100.0%,"Linked List, Recursion",all
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,100.0%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",all
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,,100.0%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",all
229,https://leetcode.com/problems/majority-element-ii,Majority Element II,Medium,,100.0%,"Array, Hash Table, Sorting, Counting",all
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,,100.0%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",all
251,https://leetcode.com/problems/flatten-2d-vector,Flatten 2D Vector,Medium,,100.0%,"Array, Two Pointers, Design, Iterator",all
255,https://leetcode.com/problems/verify-preorder-sequence-in-binary-search-tree,Verify Preorder Sequence in Binary Search Tree,Medium,,100.0%,"Array, Stack, Tree, Binary Search Tree, Recursion, Monotonic Stack, Binary Tree",all
261,https://leetcode.com/problems/graph-valid-tree,Graph Valid Tree,Medium,,100.0%,"Depth-First Search, Breadth-First Search, Union-Find, Graph Theory",all
317,https://leetcode.com/problems/shortest-distance-from-all-buildings,Shortest Distance from All Buildings,Hard,,100.0%,"Array, Breadth-First Search, Matrix",all
