ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
309,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown,Best Time to Buy and Sell Stock with Cooldown,Medium,,79.8%,"Array, Dynamic Programming",all
41,https://leetcode.com/problems/first-missing-positive,First Missing Positive,Hard,,68.1%,"Array, Hash Table",all
1102,https://leetcode.com/problems/path-with-maximum-minimum-value,Path With Maximum Minimum Value,Medium,,68.1%,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union-Find, Heap (Priority Queue), Matrix",all
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,68.1%,"Array, Sorting",all
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,,58.8%,"Array, Hash Table, Matrix",all
1405,https://leetcode.com/problems/longest-happy-string,Longest Happy String,Medium,,58.8%,"String, Greedy, Heap (Priority Queue)",all
2850,https://leetcode.com/problems/minimum-moves-to-spread-stones-over-grid,Minimum Moves to Spread Stones Over Grid,Medium,,58.8%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Matrix, Bitmask",all
122,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,Best Time to Buy and Sell Stock II,Medium,,58.8%,"Array, Dynamic Programming, Greedy",all
1047,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string,Remove All Adjacent Duplicates In String,Easy,,58.8%,"String, Stack",all
12,https://leetcode.com/problems/integer-to-roman,Integer to Roman,Medium,,58.8%,"Hash Table, Math, String",all
1910,https://leetcode.com/problems/remove-all-occurrences-of-a-substring,Remove All Occurrences of a Substring,Medium,,58.8%,"String, Stack, Simulation",all
