ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
1912,https://leetcode.com/problems/design-movie-rental-system,Design Movie Rental System,Hard,,63.9%,"Array, Hash Table, Design, Heap (Priority Queue), Ordered Set",more_than_6m
2952,https://leetcode.com/problems/minimum-number-of-coins-to-be-added,Minimum Number of Coins to be Added,Medium,,63.9%,"Array, Greedy, Sorting",more_than_6m
1383,https://leetcode.com/problems/maximum-performance-of-a-team,Maximum Performance of a Team,Hard,,63.9%,"Array, Greedy, Sorting, Heap (Priority Queue)",more_than_6m
496,https://leetcode.com/problems/next-greater-element-i,Next Greater Element I,Easy,,63.9%,"Array, Hash Table, Stack, Monotonic Stack",more_than_6m
399,https://leetcode.com/problems/evaluate-division,Evaluate Division,Medium,,63.9%,"Array, String, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory, Shortest Path",more_than_6m
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,,63.9%,"String, Dynamic Programming, Backtracking",more_than_6m
787,https://leetcode.com/problems/cheapest-flights-within-k-stops,Cheapest Flights Within K Stops,Medium,,63.9%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph Theory, Heap (Priority Queue), Shortest Path",more_than_6m
62,https://leetcode.com/problems/unique-paths,Unique Paths,Medium,,63.9%,"Math, Dynamic Programming, Combinatorics",more_than_6m
939,https://leetcode.com/problems/minimum-area-rectangle,Minimum Area Rectangle,Medium,,63.9%,"Array, Hash Table, Math, Geometry, Sorting",more_than_6m
1192,https://leetcode.com/problems/critical-connections-in-a-network,Critical Connections in a Network,Hard,,63.9%,"Depth-First Search, Graph Theory, Biconnected Component",more_than_6m
407,https://leetcode.com/problems/trapping-rain-water-ii,Trapping Rain Water II,Hard,,63.9%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",more_than_6m
221,https://leetcode.com/problems/maximal-square,Maximal Square,Medium,,63.9%,"Array, Dynamic Programming, Matrix",more_than_6m
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,52.7%,"Hash Table, String, Sliding Window",more_than_6m
41,https://leetcode.com/problems/first-missing-positive,First Missing Positive,Hard,,52.7%,"Array, Hash Table",more_than_6m
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,52.7%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",more_than_6m
238,https://leetcode.com/problems/product-of-array-except-self,Product of Array Except Self,Medium,,52.7%,"Array, Prefix Sum",more_than_6m
416,https://leetcode.com/problems/partition-equal-subset-sum,Partition Equal Subset Sum,Medium,,52.7%,"Array, Dynamic Programming",more_than_6m
542,https://leetcode.com/problems/01-matrix,01 Matrix,Medium,,52.7%,"Array, Dynamic Programming, Breadth-First Search, Matrix",more_than_6m
934,https://leetcode.com/problems/shortest-bridge,Shortest Bridge,Medium,,52.7%,"Array, Depth-First Search, Breadth-First Search, Matrix",more_than_6m
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,,52.7%,"Array, Binary Search, Divide and Conquer",more_than_6m
741,https://leetcode.com/problems/cherry-pickup,Cherry Pickup,Hard,,52.7%,"Array, Dynamic Programming, Matrix",more_than_6m
85,https://leetcode.com/problems/maximal-rectangle,Maximal Rectangle,Hard,,52.7%,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack",more_than_6m
75,https://leetcode.com/problems/sort-colors,Sort Colors,Medium,,52.7%,"Array, Two Pointers, Sorting",more_than_6m
198,https://leetcode.com/problems/house-robber,House Robber,Medium,,52.7%,"Array, Dynamic Programming",more_than_6m
982,https://leetcode.com/problems/triples-with-bitwise-and-equal-to-zero,Triples with Bitwise AND Equal To Zero,Hard,,52.7%,"Array, Hash Table, Bit Manipulation",more_than_6m
2019,https://leetcode.com/problems/the-score-of-students-solving-math-expression,The Score of Students Solving Math Expression,Hard,,52.7%,"Array, Hash Table, Math, String, Dynamic Programming, Stack, Memoization",more_than_6m
967,https://leetcode.com/problems/numbers-with-same-consecutive-differences,Numbers With Same Consecutive Differences,Medium,,52.7%,"Backtracking, Breadth-First Search",more_than_6m
2093,https://leetcode.com/problems/minimum-cost-to-reach-city-with-discounts,Minimum Cost to Reach City With Discounts,Medium,,52.7%,"Graph Theory, Heap (Priority Queue), Shortest Path",more_than_6m
1760,https://leetcode.com/problems/minimum-limit-of-balls-in-a-bag,Minimum Limit of Balls in a Bag,Medium,,52.7%,"Array, Binary Search",more_than_6m
1482,https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets,Minimum Number of Days to Make m Bouquets,Medium,,52.7%,"Array, Binary Search",more_than_6m
1105,https://leetcode.com/problems/filling-bookcase-shelves,Filling Bookcase Shelves,Medium,,52.7%,"Array, Dynamic Programming",more_than_6m
113,https://leetcode.com/problems/path-sum-ii,Path Sum II,Medium,,52.7%,"Backtracking, Tree, Depth-First Search, Binary Tree",more_than_6m
332,https://leetcode.com/problems/reconstruct-itinerary,Reconstruct Itinerary,Hard,,52.7%,"Array, String, Depth-First Search, Graph Theory, Sorting, Heap (Priority Queue), Eulerian Circuit",more_than_6m
153,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,Find Minimum in Rotated Sorted Array,Medium,,52.7%,"Array, Binary Search",more_than_6m
450,https://leetcode.com/problems/delete-node-in-a-bst,Delete Node in a BST,Medium,,52.7%,"Tree, Binary Search Tree, Binary Tree",more_than_6m
2750,https://leetcode.com/problems/ways-to-split-array-into-good-subarrays,Ways to Split Array Into Good Subarrays,Medium,,52.7%,"Array, Math, Dynamic Programming",more_than_6m
863,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,All Nodes Distance K in Binary Tree,Medium,,52.7%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",more_than_6m
16,https://leetcode.com/problems/3sum-closest,3Sum Closest,Medium,,52.7%,"Array, Two Pointers, Sorting",more_than_6m
373,https://leetcode.com/problems/find-k-pairs-with-smallest-sums,Find K Pairs with Smallest Sums,Medium,,52.7%,"Array, Heap (Priority Queue)",more_than_6m
297,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,Serialize and Deserialize Binary Tree,Hard,,52.7%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree",more_than_6m
1552,https://leetcode.com/problems/magnetic-force-between-two-balls,Magnetic Force Between Two Balls,Medium,,52.7%,"Array, Binary Search, Sorting",more_than_6m
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,,52.7%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",more_than_6m
895,https://leetcode.com/problems/maximum-frequency-stack,Maximum Frequency Stack,Hard,,52.7%,"Hash Table, Stack, Design, Ordered Set",more_than_6m
127,https://leetcode.com/problems/word-ladder,Word Ladder,Hard,,52.7%,"Hash Table, String, Breadth-First Search",more_than_6m
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,52.7%,"String, Stack",more_than_6m
2751,https://leetcode.com/problems/robot-collisions,Robot Collisions,Hard,,52.7%,"Array, Stack, Sorting, Simulation",more_than_6m
366,https://leetcode.com/problems/find-leaves-of-binary-tree,Find Leaves of Binary Tree,Medium,,52.7%,"Tree, Depth-First Search, Binary Tree",more_than_6m
658,https://leetcode.com/problems/find-k-closest-elements,Find K Closest Elements,Medium,,52.7%,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)",more_than_6m
451,https://leetcode.com/problems/sort-characters-by-frequency,Sort Characters By Frequency,Medium,,52.7%,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting",more_than_6m
881,https://leetcode.com/problems/boats-to-save-people,Boats to Save People,Medium,,52.7%,"Array, Two Pointers, Greedy, Sorting",more_than_6m
632,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists,Smallest Range Covering Elements from K Lists,Hard,,52.7%,"Array, Hash Table, Greedy, Sliding Window, Sorting, Heap (Priority Queue)",more_than_6m
540,https://leetcode.com/problems/single-element-in-a-sorted-array,Single Element in a Sorted Array,Medium,,52.7%,"Array, Binary Search",more_than_6m
726,https://leetcode.com/problems/number-of-atoms,Number of Atoms,Hard,,52.7%,"Hash Table, String, Stack, Sorting",more_than_6m
287,https://leetcode.com/problems/find-the-duplicate-number,Find the Duplicate Number,Medium,,52.7%,"Array, Two Pointers, Binary Search, Bit Manipulation",more_than_6m
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,52.7%,"Hash Table, Linked List, Design, Doubly-Linked List",more_than_6m
911,https://leetcode.com/problems/online-election,Online Election,Medium,,52.7%,"Array, Hash Table, Binary Search, Design",more_than_6m
1584,https://leetcode.com/problems/min-cost-to-connect-all-points,Min Cost to Connect All Points,Medium,,52.7%,"Array, Union-Find, Graph Theory, Minimum Spanning Tree",more_than_6m
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,,52.7%,"Stack, Design",more_than_6m
91,https://leetcode.com/problems/decode-ways,Decode Ways,Medium,,52.7%,"String, Dynamic Programming",more_than_6m
2385,https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected,Amount of Time for Binary Tree to Be Infected,Medium,,52.7%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",more_than_6m
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,,52.7%,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort",more_than_6m
677,https://leetcode.com/problems/map-sum-pairs,Map Sum Pairs,Medium,,52.7%,"Hash Table, String, Design, Trie",more_than_6m
15,https://leetcode.com/problems/3sum,3Sum,Medium,,52.7%,"Array, Two Pointers, Sorting",more_than_6m
1094,https://leetcode.com/problems/car-pooling,Car Pooling,Medium,,52.7%,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum",more_than_6m
503,https://leetcode.com/problems/next-greater-element-ii,Next Greater Element II,Medium,,52.7%,"Array, Stack, Monotonic Stack",more_than_6m
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,52.7%,"Array, Dynamic Programming",more_than_6m
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,52.7%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",more_than_6m
543,https://leetcode.com/problems/diameter-of-binary-tree,Diameter of Binary Tree,Easy,,52.7%,"Tree, Depth-First Search, Binary Tree",more_than_6m
1423,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards,Maximum Points You Can Obtain from Cards,Medium,,100.0%,"Array, Sliding Window, Prefix Sum",all
2952,https://leetcode.com/problems/minimum-number-of-coins-to-be-added,Minimum Number of Coins to be Added,Medium,,84.3%,"Array, Greedy, Sorting",all
1912,https://leetcode.com/problems/design-movie-rental-system,Design Movie Rental System,Hard,,84.3%,"Array, Hash Table, Design, Heap (Priority Queue), Ordered Set",all
2019,https://leetcode.com/problems/the-score-of-students-solving-math-expression,The Score of Students Solving Math Expression,Hard,,82.0%,"Array, Hash Table, Math, String, Dynamic Programming, Stack, Memoization",all
2093,https://leetcode.com/problems/minimum-cost-to-reach-city-with-discounts,Minimum Cost to Reach City With Discounts,Medium,,82.0%,"Graph Theory, Heap (Priority Queue), Shortest Path",all
967,https://leetcode.com/problems/numbers-with-same-consecutive-differences,Numbers With Same Consecutive Differences,Medium,,82.0%,"Backtracking, Breadth-First Search",all
982,https://leetcode.com/problems/triples-with-bitwise-and-equal-to-zero,Triples with Bitwise AND Equal To Zero,Hard,,82.0%,"Array, Hash Table, Bit Manipulation",all
1760,https://leetcode.com/problems/minimum-limit-of-balls-in-a-bag,Minimum Limit of Balls in a Bag,Medium,,82.0%,"Array, Binary Search",all
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,,82.0%,"Array, Breadth-First Search, Matrix",all
3576,https://leetcode.com/problems/transform-array-to-all-equal-elements,Transform Array to All Equal Elements,Medium,,82.0%,"Array, Greedy",all
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,,79.5%,"Array, Two Pointers, Greedy",all
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,76.6%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",all
875,https://leetcode.com/problems/koko-eating-bananas,Koko Eating Bananas,Medium,,76.6%,"Array, Binary Search",all
134,https://leetcode.com/problems/gas-station,Gas Station,Medium,,76.6%,"Array, Greedy",all
3663,https://leetcode.com/problems/find-the-least-frequent-digit,Find The Least Frequent Digit,Easy,,76.6%,"Array, Hash Table, Math, Counting",all
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,69.7%,"Array, Hash Table",all
84,https://leetcode.com/problems/largest-rectangle-in-histogram,Largest Rectangle in Histogram,Hard,,69.7%,"Array, Stack, Monotonic Stack",all
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,,65.2%,"Array, Binary Search",all
215,https://leetcode.com/problems/kth-largest-element-in-an-array,Kth Largest Element in an Array,Medium,,59.9%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect",all
321,https://leetcode.com/problems/create-maximum-number,Create Maximum Number,Hard,,59.9%,"Array, Two Pointers, Stack, Greedy, Monotonic Stack",all
735,https://leetcode.com/problems/asteroid-collision,Asteroid Collision,Medium,,59.9%,"Array, Stack, Simulation",all
1463,https://leetcode.com/problems/cherry-pickup-ii,Cherry Pickup II,Hard,,59.9%,"Array, Dynamic Programming, Matrix",all
675,https://leetcode.com/problems/cut-off-trees-for-golf-event,Cut Off Trees for Golf Event,Hard,,59.9%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",all
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,,59.9%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream",all
1190,https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses,Reverse Substrings Between Each Pair of Parentheses,Medium,,59.9%,"String, Stack",all
907,https://leetcode.com/problems/sum-of-subarray-minimums,Sum of Subarray Minimums,Medium,,59.9%,"Array, Dynamic Programming, Stack, Monotonic Stack",all
31,https://leetcode.com/problems/next-permutation,Next Permutation,Medium,,59.9%,"Array, Two Pointers",all
62,https://leetcode.com/problems/unique-paths,Unique Paths,Medium,,59.9%,"Math, Dynamic Programming, Combinatorics",all
850,https://leetcode.com/problems/rectangle-area-ii,Rectangle Area II,Hard,,59.9%,"Array, Segment Tree, Sweep Line, Ordered Set",all
749,https://leetcode.com/problems/contain-virus,Contain Virus,Hard,,59.9%,"Array, Depth-First Search, Breadth-First Search, Matrix, Simulation",all
417,https://leetcode.com/problems/pacific-atlantic-water-flow,Pacific Atlantic Water Flow,Medium,,59.9%,"Array, Depth-First Search, Breadth-First Search, Matrix",all
72,https://leetcode.com/problems/edit-distance,Edit Distance,Medium,,53.0%,"String, Dynamic Programming",all
174,https://leetcode.com/problems/dungeon-game,Dungeon Game,Hard,,53.0%,"Array, Dynamic Programming, Matrix",all
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,53.0%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",all
2385,https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected,Amount of Time for Binary Tree to Be Infected,Medium,,53.0%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",all
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,53.0%,"Array, Hash Table, Prefix Sum",all
662,https://leetcode.com/problems/maximum-width-of-binary-tree,Maximum Width of Binary Tree,Medium,,53.0%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",all
939,https://leetcode.com/problems/minimum-area-rectangle,Minimum Area Rectangle,Medium,,53.0%,"Array, Hash Table, Math, Geometry, Sorting",all
1011,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,Capacity To Ship Packages Within D Days,Medium,,53.0%,"Array, Binary Search",all
135,https://leetcode.com/problems/candy,Candy,Hard,,53.0%,"Array, Greedy",all
496,https://leetcode.com/problems/next-greater-element-i,Next Greater Element I,Easy,,53.0%,"Array, Hash Table, Stack, Monotonic Stack",all
75,https://leetcode.com/problems/sort-colors,Sort Colors,Medium,,53.0%,"Array, Two Pointers, Sorting",all
1383,https://leetcode.com/problems/maximum-performance-of-a-team,Maximum Performance of a Team,Hard,,53.0%,"Array, Greedy, Sorting, Heap (Priority Queue)",all
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,53.0%,"Array, Sorting",all
48,https://leetcode.com/problems/rotate-image,Rotate Image,Medium,,53.0%,"Array, Math, Matrix",all
399,https://leetcode.com/problems/evaluate-division,Evaluate Division,Medium,,53.0%,"Array, String, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory, Shortest Path",all
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,,53.0%,"String, Dynamic Programming, Backtracking",all
1192,https://leetcode.com/problems/critical-connections-in-a-network,Critical Connections in a Network,Hard,,53.0%,"Depth-First Search, Graph Theory, Biconnected Component",all
787,https://leetcode.com/problems/cheapest-flights-within-k-stops,Cheapest Flights Within K Stops,Medium,,53.0%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph Theory, Heap (Priority Queue), Shortest Path",all
407,https://leetcode.com/problems/trapping-rain-water-ii,Trapping Rain Water II,Hard,,53.0%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",all
221,https://leetcode.com/problems/maximal-square,Maximal Square,Medium,,53.0%,"Array, Dynamic Programming, Matrix",all
503,https://leetcode.com/problems/next-greater-element-ii,Next Greater Element II,Medium,,53.0%,"Array, Stack, Monotonic Stack",all
15,https://leetcode.com/problems/3sum,3Sum,Medium,,53.0%,"Array, Two Pointers, Sorting",all
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,,53.0%,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort",all
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,43.3%,"Hash Table, String, Sliding Window",all
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,,43.3%,"Array, Binary Search, Divide and Conquer",all
41,https://leetcode.com/problems/first-missing-positive,First Missing Positive,Hard,,43.3%,"Array, Hash Table",all
85,https://leetcode.com/problems/maximal-rectangle,Maximal Rectangle,Hard,,43.3%,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack",all
124,https://leetcode.com/problems/binary-tree-maximum-path-sum,Binary Tree Maximum Path Sum,Hard,,43.3%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",all
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,43.3%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",all
238,https://leetcode.com/problems/product-of-array-except-self,Product of Array Except Self,Medium,,43.3%,"Array, Prefix Sum",all
416,https://leetcode.com/problems/partition-equal-subset-sum,Partition Equal Subset Sum,Medium,,43.3%,"Array, Dynamic Programming",all
542,https://leetcode.com/problems/01-matrix,01 Matrix,Medium,,43.3%,"Array, Dynamic Programming, Breadth-First Search, Matrix",all
632,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists,Smallest Range Covering Elements from K Lists,Hard,,43.3%,"Array, Hash Table, Greedy, Sliding Window, Sorting, Heap (Priority Queue)",all
741,https://leetcode.com/problems/cherry-pickup,Cherry Pickup,Hard,,43.3%,"Array, Dynamic Programming, Matrix",all
934,https://leetcode.com/problems/shortest-bridge,Shortest Bridge,Medium,,43.3%,"Array, Depth-First Search, Breadth-First Search, Matrix",all
1094,https://leetcode.com/problems/car-pooling,Car Pooling,Medium,,43.3%,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum",all
198,https://leetcode.com/problems/house-robber,House Robber,Medium,,43.3%,"Array, Dynamic Programming",all
863,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,All Nodes Distance K in Binary Tree,Medium,,43.3%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",all
1105,https://leetcode.com/problems/filling-bookcase-shelves,Filling Bookcase Shelves,Medium,,43.3%,"Array, Dynamic Programming",all
113,https://leetcode.com/problems/path-sum-ii,Path Sum II,Medium,,43.3%,"Backtracking, Tree, Depth-First Search, Binary Tree",all
332,https://leetcode.com/problems/reconstruct-itinerary,Reconstruct Itinerary,Hard,,43.3%,"Array, String, Depth-First Search, Graph Theory, Sorting, Heap (Priority Queue), Eulerian Circuit",all
153,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,Find Minimum in Rotated Sorted Array,Medium,,43.3%,"Array, Binary Search",all
450,https://leetcode.com/problems/delete-node-in-a-bst,Delete Node in a BST,Medium,,43.3%,"Tree, Binary Search Tree, Binary Tree",all
2750,https://leetcode.com/problems/ways-to-split-array-into-good-subarrays,Ways to Split Array Into Good Subarrays,Medium,,43.3%,"Array, Math, Dynamic Programming",all
1482,https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets,Minimum Number of Days to Make m Bouquets,Medium,,43.3%,"Array, Binary Search",all
16,https://leetcode.com/problems/3sum-closest,3Sum Closest,Medium,,43.3%,"Array, Two Pointers, Sorting",all
373,https://leetcode.com/problems/find-k-pairs-with-smallest-sums,Find K Pairs with Smallest Sums,Medium,,43.3%,"Array, Heap (Priority Queue)",all
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,,43.3%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",all
895,https://leetcode.com/problems/maximum-frequency-stack,Maximum Frequency Stack,Hard,,43.3%,"Hash Table, Stack, Design, Ordered Set",all
1552,https://leetcode.com/problems/magnetic-force-between-two-balls,Magnetic Force Between Two Balls,Medium,,43.3%,"Array, Binary Search, Sorting",all
2751,https://leetcode.com/problems/robot-collisions,Robot Collisions,Hard,,43.3%,"Array, Stack, Sorting, Simulation",all
127,https://leetcode.com/problems/word-ladder,Word Ladder,Hard,,43.3%,"Hash Table, String, Breadth-First Search",all
451,https://leetcode.com/problems/sort-characters-by-frequency,Sort Characters By Frequency,Medium,,43.3%,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting",all
881,https://leetcode.com/problems/boats-to-save-people,Boats to Save People,Medium,,43.3%,"Array, Two Pointers, Greedy, Sorting",all
366,https://leetcode.com/problems/find-leaves-of-binary-tree,Find Leaves of Binary Tree,Medium,,43.3%,"Tree, Depth-First Search, Binary Tree",all
658,https://leetcode.com/problems/find-k-closest-elements,Find K Closest Elements,Medium,,43.3%,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)",all
540,https://leetcode.com/problems/single-element-in-a-sorted-array,Single Element in a Sorted Array,Medium,,43.3%,"Array, Binary Search",all
726,https://leetcode.com/problems/number-of-atoms,Number of Atoms,Hard,,43.3%,"Hash Table, String, Stack, Sorting",all
